Eye length ratio,Eye distance ratio,Nose ratio,Lip size ratio,Lip length ratio,Eye-brow length ratio,Aggressive ratio,Gender
0.19330713710291383,0.24536711252432303,0.1660082668499721,4.474275910905935,0.4361737683401592,0.4267253292112548,0.9445179202545555,m
0.21140724059922966,0.23914583354273972,0.14722651585811855,3.3920567304274307,0.4690561341429794,0.3980768275896297,0.9548697930110615,m
0.22431963545467956,0.23037643347677805,0.15506789072607088,3.8870807702930295,0.4562994969458015,0.4149639695875122,0.9601877938579118,m
0.1833161897071608,0.261985777879414,0.16285681887718986,3.382284668854915,0.3988781460579056,0.422003613789427,0.9259228421881786,m
0.2086629636370855,0.28160152425451274,0.13539545110559834,3.287606010645908,0.4129101806881903,0.3743730910801755,0.981762685675051,m
0.23348008024796058,0.26245374972939733,0.1359867593499904,3.3043986298752674,0.48563493652849943,0.36755128211356386,0.9720685318963463,m
0.23400130308046294,0.2708625513323153,0.1344803649488848,3.7620099099094633,0.39755745540173576,0.36992182409207214,0.925943370830875,m
0.18211336895223734,0.30460982986290547,0.13803255902293637,3.1396550932878666,0.38083825611695593,0.3579606586243976,0.9035732507708426,m
0.2390094045580967,0.24590559342393767,0.14783563655815674,3.498117946335595,0.4836824763058109,0.3507032940489952,0.9621291661449499,m
0.24160093761545443,0.25081569316062974,0.16310380377960396,4.235137695339194,0.5172854490661594,0.37536226335458794,0.9337710559612012,m
0.24143928447526652,0.25141816753579893,0.16022945384573767,4.639975367432608,0.4845809096394064,0.3511146774282322,0.9491084170775382,m
0.17683917132863317,0.30756915947870533,0.17241892347968588,4.8612288076405115,0.4331439879439061,0.3757430193212956,0.9367182106292136,m
0.23685168643148316,0.23179075027907511,0.13149032012735276,6.94087955622585,0.4385173647634465,0.36929798594874863,0.9680759992745684,m
0.2482125129689522,0.20177606046712018,0.15785338928046774,2.5819681409544306,0.5292622082569076,0.3346379840359319,0.8924150549439394,m
0.22718962040794002,0.2233097601726911,0.15158325746629214,3.639051229901352,0.4499050302999259,0.3768789688919905,0.9840094141137251,m
0.2057347866205535,0.25482501385122386,0.1514207916171502,3.873171809872836,0.4429068447385522,0.36174918358271535,1.0012450748355395,m
0.24551697099567052,0.27114098060374264,0.12127243575880982,10.42825713517774,0.4368407157458293,0.3365399309503237,0.905932582934668,m
0.2262687751945442,0.24569965974113261,0.13936917021487424,2.8606673011822696,0.491058431118104,0.32425684015148615,0.8884171491168574,m
0.2243964988151688,0.2682369356174013,0.12988048032978547,4.972351841300769,0.44096111240756647,0.3529624712524121,0.8914472322358881,m
0.19044648171037645,0.3298889975012044,0.11739792257061855,4.347034528121439,0.40073676421682697,0.359320083242023,0.8603380423770507,m
0.22368695386281906,0.26526849947009096,0.13360600773716824,4.557558661956056,0.4779931915002303,0.37326956464864425,0.9241162342768091,m
0.23346917375882267,0.2537676420886875,0.1548350595193754,3.3848648825026486,0.5421259013319417,0.38768144686335826,0.9745298403326075,m
0.2243230183499349,0.2590981584274286,0.1413937660005148,3.181483956481721,0.43684865755790636,0.3945139040418928,0.9304349130397461,m
0.17375509042403497,0.2923063064954718,0.14249078805279766,3.4813018958391813,0.43539561132384746,0.37188156959126056,0.9145716650702717,m
0.24600712245595863,0.2452793444988536,0.14081685762776222,3.2488602927614214,0.4582747583963469,0.3653990471167221,0.923100603377421,m
0.23641933414070684,0.260603088449478,0.1562045180397724,3.050233320339739,0.5121027062205774,0.34086417322511176,0.9224997810700857,m
0.21966158483565934,0.2844794926906517,0.13431587131260067,2.6082810809273878,0.42823188387589844,0.3711553102028034,0.9747068971412743,m
0.17333603766500108,0.3010761744988688,0.14810612644668558,2.3794491094952104,0.42855428562004066,0.39180278457933143,0.9899826297388349,m
0.21986651096541932,0.2778740887599913,0.15394541591477945,3.4052157362572815,0.5093396754441926,0.40263923482703623,0.9975902289065642,m
0.2630489048892463,0.24011441717219292,0.1820538403963237,2.5239573704509324,0.5357587352675183,0.4067817568235316,0.9068190058953421,m
0.22839944274436302,0.27597523631187343,0.15587777259039273,3.2651897153399694,0.4691294211523569,0.4249421996095143,0.9705120984905372,m
0.19703978937579839,0.30530161774624465,0.15527614111811824,3.12343592092099,0.47074855341921956,0.4305400203759018,0.9981859278073666,m
0.1993015047487047,0.2780181552092977,0.14784011106221853,3.2018571735229067,0.4086955788164631,0.3591485885361788,0.9554873078760482,m
0.2285504042159917,0.25979728750617687,0.1498657286871564,3.0003713475205585,0.5453999408008843,0.3626191225126519,0.9534407697122428,m
0.23264171948908452,0.2526531032321972,0.14789575977022673,3.870734174754409,0.4587229927902775,0.4040958825542207,0.9260782367941333,m
0.18414420477055485,0.29446534695794446,0.16101781596369852,2.579673869835622,0.40680438984226913,0.35978351900822253,0.9839321094608122,m
0.22817467910563158,0.22860731455463354,0.16476958426435648,3.8319494504655625,0.4559869676155068,0.3773426114028894,1.070128033838615,m
0.24280393271495893,0.20836846613188956,0.19532510557830562,3.126564685241064,0.5307577906666745,0.36056657844904655,1.0573127453621307,m
0.22259348547706104,0.21926714894562593,0.15170503337628027,3.6593679203786627,0.4392043375547021,0.3622898260286432,0.9975242985557482,m
0.199194279018161,0.24895505738418852,0.19513114551735028,3.0251689273397795,0.4430239240883601,0.3871331135466071,1.0830719663711574,m
0.19487406538601978,0.2665387343126292,0.142760797734852,4.107610997937403,0.46208608750193836,0.33437705137743806,0.9537076799503625,m
0.2300025528530167,0.2437844881928162,0.152983272664492,2.5169839092084656,0.5109129976173905,0.3426426035287655,0.869652238935772,m
0.21806763998131143,0.27297642392483623,0.1553417054040257,2.7828136368053262,0.4506543579661638,0.3819746104267135,0.982322010041096,m
0.195812095731125,0.28499076198617446,0.14639434057072298,3.073075120148041,0.4430722107873554,0.38129479839675773,0.9552762378573929,m
0.21271121499617537,0.26064795110385636,0.1255895394845597,3.2354129982838113,0.4274681073791516,0.34256362865288253,0.989371855100766,m
0.20809228280113262,0.26648158668864347,0.14684737939922096,2.481500778248677,0.5366270529175826,0.321349324842615,0.9334319431629513,m
0.23042270228979028,0.2657792437484047,0.15033884618032742,2.983499816210893,0.44891813876380077,0.3723684467443684,1.0326620299348657,m
0.21918871611206836,0.27305417320184655,0.13783391811380363,2.4032146532670584,0.4013266781740544,0.3663063920766925,0.9732337841837209,m
0.21711312887534745,0.25636695828701567,0.1674807069833678,3.964100601081189,0.4112216963719459,0.38512200259003765,0.9637643281777888,m
0.22437684709487052,0.26328382324012567,0.17079861082196537,2.930670195534052,0.5183517229453755,0.3451553681827724,0.9157649393038761,m
0.2560525713406962,0.24952755154337902,0.1658384601424168,2.9417323035714547,0.40668879980390177,0.4129288258080922,0.9529287972665494,m
0.21800299711786206,0.2534802124855892,0.16246532251121593,3.141987924696164,0.4024547312020466,0.38265837863938057,0.9227470614077753,m
0.22587712146841887,0.29068317183778575,0.13306161082851103,3.069316366610689,0.4593568202293425,0.37168738486294983,0.9530803501807218,m
0.21722818516639145,0.2773337221726226,0.14866725808726985,2.194621620572915,0.5721558205889548,0.3733100541244681,0.9252615848754583,m
0.2404923153193939,0.28262451634325714,0.13285506769742747,2.6535350373814035,0.46634344666287975,0.3922796245959624,0.9846963012199619,m
0.23535932158716072,0.2866219042194738,0.15703133400590816,2.376821452234481,0.483605116425637,0.4081656832545571,0.970461462830435,m
0.21324279231617224,0.26782917901456693,0.15041020276005304,3.7833792060802147,0.434321536040588,0.3318024722125505,1.043302972301721,m
0.21846868450394968,0.2672079304590543,0.19111017832077648,3.165078819496694,0.5449160158339038,0.3409911605622131,1.018396316769985,m
0.2470253508294886,0.26514774234686955,0.15177689826010005,4.120887841078963,0.4486880489681383,0.3539422272064292,1.0484944447884705,m
0.22192918108152865,0.27446063800053017,0.16322623180671503,2.5856479209195196,0.44367809516960927,0.3510899734720385,1.0592111748343462,m
0.20029193165273262,0.25420461870212735,0.1261933919169839,5.489125717605939,0.39012975653098714,0.31967999448328416,0.8518752198931593,m
0.20356118034878237,0.2604554925566125,0.14795671599221552,6.6124943645311225,0.5142479555384573,0.31891901620341395,0.8631722107856379,m
0.22726497645576588,0.2409584166912848,0.14100362823359366,4.303855439681954,0.3953987420583383,0.3841795371666361,0.9287605670365884,m
0.20084488936092926,0.26121038111220785,0.1478935455464616,3.9646164540946103,0.41645533455399464,0.3650600446409919,0.9167110670680021,m
0.20980028750900495,0.26902277023382415,0.12523141571083943,5.34658370236226,0.39516207217404964,0.3393089933648175,0.8752800593901289,m
0.19720839437541207,0.28853359452082833,0.14515173902871548,2.600192913186487,0.4548265910186296,0.32276633987809883,0.8691294750994596,m
0.2323582524914377,0.25188676628263934,0.12330576720878321,4.0439164989341405,0.39742084062456207,0.3988542141895842,0.8905888540734626,m
0.19193590747632716,0.2801185619755299,0.14172519630927677,3.545937220209513,0.3999983518755926,0.36199004724152667,0.8720619495229709,m
0.21786766263489868,0.26078777135568026,0.1499862216865152,5.315703731240474,0.3930057778153477,0.3418479859435194,0.9835613199457296,m
0.20692702286872755,0.2687358242542647,0.18721282336786907,2.668834383092151,0.4811829107847784,0.35096654252308807,0.9246161815638351,m
0.224217877881706,0.26794921965236124,0.17813716829023782,4.903696293589084,0.3893083478193512,0.35130031394271893,0.9874683345621882,m
0.20484647030666575,0.284070303821725,0.1821490948857959,3.4265100604651098,0.4073373538171437,0.3572338109462436,1.0091168784913944,m
0.19106276241741987,0.27815911725255066,0.16003952118011242,3.1667454728944504,0.3879964069282092,0.35871042471257286,0.8650865519501201,m
0.2019127819770899,0.2814299106585275,0.17812459210678208,3.6821616426331008,0.4853438310264947,0.3262447537465775,0.8167696941760412,m
0.2384540735942736,0.2816499449339987,0.15910297959042743,3.998894338839509,0.43546211705726995,0.35152891562411004,0.8650963743133446,m
0.18445818952364562,0.3057236611895654,0.16897165991771335,2.777266443261021,0.3832152468183297,0.35052401110624404,0.8566068334278044,m
0.19966046687515474,0.23572545110301432,0.171905038917598,4.58152145467824,0.46353469069148384,0.317951609175056,1.0369061262707817,m
0.18867285598112035,0.23420803651698713,0.18073565363786548,3.284484227805745,0.5501236770908814,0.3351578229184436,0.9368755647163302,m
0.23431299576717762,0.2362805418580129,0.1652796559564217,3.7193447830459054,0.47495472722855986,0.33855891172607216,1.0714734534197772,m
0.19937176091978664,0.26716600585548855,0.19091199265857375,2.9703332720863473,0.47275082946182884,0.3582850573113878,1.0955197052406715,m
0.21342469628555694,0.25872378199226703,0.14440438129626354,4.202327192263942,0.37901764570980784,0.3354410855120159,0.9800125739462436,m
0.1934044068570464,0.2650037055348966,0.1488363604910904,3.0646709162832835,0.49829456843306064,0.3172193449420401,0.940198793278962,m
0.23771637887127,0.24013761392910712,0.14025487750248947,4.733606700502751,0.38919810841268393,0.3704438426758247,0.9877665095042096,m
0.20853661360633188,0.2779654659360425,0.14172642820024361,3.0921657911225573,0.41249645688370357,0.3483718791579214,0.9507758893868489,m
0.21917032741887676,0.2558543841670611,0.1405282131230306,4.830756674861894,0.3967713264831742,0.32694721978756497,0.8881853952167659,m
0.2121721581397605,0.24961242411025875,0.15975672092185803,3.227267794170049,0.5178378264185438,0.3436534033306256,0.886116998546465,m
0.23941901009416847,0.24159951897117538,0.12136249392380373,3.9440615231063645,0.41918307835314994,0.34427360035974913,0.8770466071668839,m
0.22808704373641162,0.2613005258954631,0.15347777799208426,3.616244976080812,0.46076240276587294,0.34257961664514236,0.8878237175905026,m
0.2082062662943148,0.30249554135205564,0.1357835529723295,2.7158355313534064,0.49637620817525796,0.33455666802862655,0.9511651870918396,m
0.21194827705870203,0.30902503015515476,0.15740270866425438,2.452693722311859,0.5974133155968081,0.35997654792053857,0.957973843080524,m
0.22487921612988873,0.29216130115728484,0.12846332764056015,2.3607472829064764,0.450446766796648,0.36773818708435946,1.0035508032181673,m
0.2017185073143904,0.33691201922263714,0.14542777179846247,2.5926669965060865,0.4824636932309175,0.35984056124890923,0.9441176457069493,m
0.20794664984701217,0.26406326528673335,0.1380026455832533,4.1467926001122635,0.45102038224238933,0.4091804458938671,1.0434000549033,m
0.19491574938839962,0.2743534117534271,0.14781753357012115,3.023923023930761,0.5093745526562782,0.36141368518360956,1.0141928653299719,m
0.20934930838980045,0.26835636864142515,0.13548335593523095,3.7122148593465862,0.4301207279144085,0.3719623652699698,1.0603349019810377,m
0.20862910347663383,0.2881205482695759,0.1436434627148519,3.826639331048594,0.4683233628953731,0.3865784091816503,1.0449416673453822,m
0.20737754678629505,0.24648300868753936,0.1376207056636041,3.33064497712922,0.3894951230923356,0.3708682817113548,1.0104101073683192,m
0.20881354991671414,0.24975686953916248,0.14719082815541648,2.3284243619104688,0.4880478038683652,0.33360450802935904,0.9725446446057283,m
0.21413153284561065,0.2464664703266834,0.14838684449933343,3.0133324996899784,0.39306433054539786,0.3818541554547861,1.0597594072930476,m
0.22016596356311,0.2627712010604224,0.15491752298860453,2.6775145990015,0.3896787259347113,0.33129458941225864,1.0709200439822426,m
0.19431923529125344,0.26837218751938513,0.1546932981290664,5.18814299403171,0.40711986787985177,0.3451056541390905,0.8665531228742668,m
0.1975515662689278,0.2633341273414095,0.1605669877799395,2.926027897457983,0.49474012536808465,0.33262923404665107,0.8420956037127915,m
0.23098147225449794,0.2708553378984482,0.14107930941544,5.013324758611204,0.3872771059140378,0.3756702648047232,0.8591282527814579,m
0.20358015752632871,0.29878539786027664,0.1502494961839198,3.856151910958612,0.42703912511686953,0.3949254776784763,0.8411496914377234,m
0.22394745987332712,0.23563394410350372,0.1624457313406701,3.11523679694939,0.47215570003640706,0.3576193034222795,1.0258096577379712,m
0.2052690890607828,0.24664185588258183,0.1818834089554358,2.590735429062278,0.53290757283678,0.3403705957515149,0.9984744943767471,m
0.23311021149057562,0.23152408146198092,0.1753347958400506,2.767030761198615,0.46172281376676955,0.37483305073739215,1.0519791639405924,m
0.19945782745050208,0.2599356593924797,0.18379304939129912,2.52613024436581,0.4578964251625467,0.36669418180930385,1.0353805790282347,m
0.21500500036322237,0.22292577006761102,0.14868875475029722,2.927606925201018,0.44421179567758096,0.33970775449262824,1.0095840874383883,m
0.19748906240720318,0.22613079119330756,0.1588805097463481,2.693742204435408,0.5316146949002885,0.33497526890686335,1.0030002504195659,m
0.23317109352174792,0.2320024976906302,0.15641362092362368,2.7676838448385856,0.4580438918514849,0.35339332933737655,1.054734074650786,m
0.2147130661505717,0.22125715809155055,0.14611726607909012,2.717242709136582,0.4388066486036385,0.3493488922326336,0.9964741550999591,m
0.20662121576426093,0.25606118743753836,0.16740216435752664,4.03876217215132,0.47626823295705256,0.3237452072950669,0.8946124881983234,m
0.2064910088280945,0.2521667075059241,0.18846479784425166,3.2462993097355706,0.5054540644810438,0.3320628750389135,0.8636921441220957,m
0.21738901754987705,0.2512826767818297,0.14967551971093995,3.6880818009991305,0.48372207840542203,0.3802443621047773,0.8738285677601997,m
0.1999741851569088,0.27213604556979337,0.18838355732717643,3.5527044347313534,0.4839942353907615,0.33704217426166827,0.8956460741167602,m
0.2250640692292262,0.24931456339235344,0.15540220691695114,3.881017360321431,0.43673253819393726,0.3452777105625831,0.9897765617804926,m
0.21456497191264096,0.25015359999145553,0.16560377406329338,3.4010077108908403,0.541610588153248,0.34950560977540984,0.959942725129661,m
0.23915581888894918,0.24040516621715502,0.1569716432807393,6.081381312709468,0.49194666523167346,0.3590659634924463,1.0080339595853913,m
0.21948985240310354,0.25434223451454074,0.168872375846909,3.8338765586130514,0.4731764606475214,0.3551575775114668,1.0212642256444568,m
0.20178224951556606,0.26174122551248685,0.14473049794802753,3.6812175102505704,0.41111139387498796,0.3402146325157219,0.9699190842478979,m
0.20212905314528198,0.2643554825217677,0.17142687443365445,3.063044710020217,0.4812309739129992,0.3489019990083119,0.9764009769000899,m
0.21133262070792644,0.2702707819217896,0.1695926892225238,4.176305293331964,0.42283676294717654,0.3760504951814589,0.940157909593915,m
0.21071635278395967,0.27337698337364663,0.14731747550741325,2.915528787324576,0.4104015251271667,0.3688894157509058,0.9778618573764177,m
0.21216446415372017,0.24545291024796295,0.15137936997202758,5.129013116457064,0.44454101463542617,0.3223676253800961,0.8683057168416837,m
0.20712253342990344,0.2519548823622128,0.15812081542008136,2.722604955647888,0.4919607531977545,0.3024643868854553,0.886769668545153,m
0.21773324019477758,0.25442608061933775,0.14294100704340315,4.586943402956887,0.4501787254444073,0.3405476216415644,0.8693111781704993,m
0.19569081427799212,0.276946583198979,0.16127358569658756,3.642729517323387,0.45610439447553586,0.3557601279971191,0.8760542777522522,m
0.23193018879341748,0.24813418201420173,0.1919707838935338,5.076708776000899,0.4511108258798059,0.35599527225232286,1.0323562202638934,m
0.21580479109105305,0.24847123287660272,0.1839084087901996,4.577532531548223,0.5448333345473325,0.31981660866761186,0.9269241722556744,m
0.22609447860155757,0.2488679729185436,0.1985572255069315,5.3022518898243725,0.47967354672174933,0.3746961097866086,1.021553290805883,m
0.21414505786297258,0.2478699942959652,0.2335756845184001,4.364924867984902,0.48765956830697677,0.36389944667553026,1.0747450500876485,m
0.21414505786297258,0.2478699942959652,0.2335756845184001,4.364924867984902,0.48765956830697677,0.36389944667553026,1.0747450500876485,m
0.2531369256487863,0.22770224565587716,0.13879923014614456,3.5907378159449586,0.46310110327004317,0.35894777039433745,1.1227198641259608,m
0.20383982969463937,0.25571889091479366,0.14955708774415988,2.9438380757056897,0.46629270339148643,0.40004959664795103,1.1564557396331236,m
0.2240067136901853,0.2578577886743021,0.15747224106430852,4.941360092159336,0.4640523201703144,0.352176739251674,1.007650307310229,m
0.21210709526261615,0.26698750827722845,0.1651474253514031,2.6743229823481864,0.5035545993227659,0.3494907623150115,1.0250324196260503,m
0.2723318718008667,0.23537762296668938,0.1587697563024983,4.059580772900396,0.5139445698952173,0.37198337728463576,1.0517297113978097,m
0.22897543675138113,0.2829719329518147,0.1767985886806415,3.891638116770936,0.4887051559594567,0.3998439601246362,1.0666573747533248,m
0.1857032982361937,0.2762959648008579,0.14615522154548402,4.224872664222966,0.39786493568725395,0.3166850517886715,0.9166759919141451,m
0.1932465584434939,0.2920167096887593,0.15798794866773228,2.857569650725694,0.4742710700784534,0.37652651506396645,0.9099448245166672,m
0.22242190523596822,0.262254791431057,0.1389167050417878,4.184878657358113,0.4559906021925268,0.40851290815385466,0.9248029356133945,m
0.2002623314622852,0.26786251384426096,0.1582331844936189,7.000072194983268,0.45184668745749684,0.38463748798070607,0.910014979034328,m
0.21331271339484947,0.24796153876770274,0.1346454833431757,4.665323471322474,0.4227111258413648,0.3048601731949705,0.9015971026381683,m
0.2006063023867671,0.25118354448384383,0.14608210014709908,2.931164983835666,0.4229602557451161,0.3007445207050161,0.9144008896587471,m
0.2126207611447237,0.24425366593673356,0.14308278247682618,3.944040794734296,0.4431191187454249,0.2962474464129621,0.912222208247325,m
0.21386267909530746,0.2409272296540332,0.15537509904806918,3.20329823113182,0.4314716956099267,0.3287749618257562,0.9536048202827344,m
0.19088823270727073,0.2519745192758554,0.14740314924225373,4.498068204258851,0.4691273660869943,0.3195691630653112,0.925867136296857,m
0.18417164893726373,0.2595338879505543,0.14455385922482428,2.2650526238640025,0.469941244462395,0.3190734793398154,0.9276352629896355,m
0.20563409907973282,0.2586464390542159,0.17375302324775724,3.8516209677664484,0.4811768768973566,0.396880005130267,0.9821182537094226,m
0.1796346352051404,0.2673990355635267,0.14588906005044924,4.305237703256437,0.4667254833384976,0.36448104989702435,0.9536594182665895,m
0.19437065240524032,0.22075748478256593,0.15951384162098692,4.602909245867076,0.42230259273482296,0.3493734042940823,0.8841956651090316,m
0.19999518746554454,0.21065037806828926,0.18655680395051594,3.435883151457243,0.4703444540061541,0.3253011723695488,0.8920340418650687,m
0.22495384769109952,0.20139734409881632,0.15756724651186352,4.784125373402326,0.4350449299287387,0.3744210739797286,0.9390134568268474,m
0.21032610564578627,0.2284238913425661,0.17428407226833345,2.4098579129288713,0.3500505546453754,0.3596736060965529,0.9213911255418467,m
0.19825581381650226,0.28289457921861294,0.1763552023632588,3.821429839083878,0.4937348119301116,0.32840333690096657,0.9804684631312712,m
0.18754618730448724,0.2799424260988737,0.1989090877878878,3.745302161947084,0.483578445431724,0.32155272002253815,0.9700529708309685,m
0.209650666991028,0.2487005859566493,0.19606419565147798,3.6490454664218737,0.4940207770576377,0.3574065853425857,0.9710833447383229,m
0.19058944616502527,0.26758941179772144,0.15659141309720098,3.448889720642253,0.485428563945126,0.3709116671067545,1.0107693768529986,m
0.18852735222161543,0.2924251262778962,0.1540320970574604,5.291224429762601,0.5020300673696111,0.3402903510255448,0.9370854708060068,m
0.2002598605170542,0.3002568010051948,0.17611179344172442,4.1222263518509665,0.5506217907240414,0.3614595386816453,0.9407070254444504,m
0.19099797130417515,0.2762601092653917,0.14644080472826637,7.5307440104121275,0.5204105058641566,0.3866274997307611,0.9636147857609241,m
0.19104472063588326,0.30860623006917176,0.1770486726632098,5.277065958528467,0.4773290722154717,0.3706877528661967,0.9860548540026941,m
0.23191951345862347,0.2691766654010886,0.15825282941183197,3.310033553723947,0.4954476108593326,0.3772238223576351,1.0334556763980394,m
0.21053657984754673,0.2885419882761356,0.18261485803276997,3.1026442194140245,0.5958822375722848,0.37611504926738837,1.0006420623432042,m
0.25595532770034995,0.25201356561596033,0.17017806909063232,3.8689744594110147,0.5037044902675001,0.3992073782441516,0.9808217900457501,m
0.2355457312428975,0.2664005859736855,0.17414724324183775,2.5351292735281596,0.4867436896401003,0.3846938962545278,0.9826421534865502,m
0.1981878723975462,0.25276655166026885,0.12673822088492762,4.3511828023218735,0.353116518540212,0.3592841351513393,0.9655130748270824,m
0.20492676697368956,0.23271356285835892,0.1331455306701022,3.6906333076771807,0.4735235696911233,0.31790221855057266,0.8369765466921425,m
