Eye length ratio,Eye distance ratio,Nose ratio,Lip size ratio,Lip length ratio,Eye-brow length ratio,Aggressive ratio,Gender
0.23803954663340127,0.23864072095467453,0.14773242879705928,7.257795111561957,0.4418419024609068,0.4081052254679839,0.9960709670030914,m
0.2128081798997256,0.2698707125170562,0.15056246405125462,10.204322426789805,0.4043149476168204,0.3931950700763056,0.916149889542308,m
0.19063606294732355,0.2517888648108907,0.16865093474554205,4.329349979182481,0.4791374687493761,0.3329639043316749,1.0000562520708995,m
0.17844618173826382,0.2564411841899186,0.16120047821139627,3.4701626326909336,0.5417414831156099,0.35876895080910587,0.9701064738073554,m
0.19633318961270171,0.26087046181519713,0.1685635088550627,5.977186444131768,0.527893312021105,0.38019588005901467,1.0051348145181949,m
0.16535099477328005,0.2961114951638351,0.16272647626001957,3.3107893355370357,0.4716007225814972,0.3710528606458809,1.0022358398392737,m
0.18196488630393423,0.29296436893283695,0.16740275133611554,4.446680916953883,0.4087831244770313,0.32493743969994693,0.8511907335153943,m
0.19582947697796074,0.2837731204540599,0.19899598023180107,3.1154570976453333,0.4564859759086865,0.33742972929014076,0.8850543065778884,m
0.21987909825676782,0.25996587622425793,0.15235286062909206,4.455302117042622,0.4423191448552331,0.3912700195642641,0.8341710201537365,m
0.17497741010042972,0.2976058196500308,0.17879343457918198,3.555531816803226,0.4366262045243076,0.36812542699730216,0.840840407382652,m
0.211201433992409,0.2499433459881779,0.1505932484848587,3.0933839861896275,0.3930798241163638,0.35022732827794684,1.0609451738529465,m
0.1897830895740809,0.2631834125860952,0.19295249394625838,2.3567449223824903,0.479672494374972,0.33217267744798157,1.0242033465180274,m
0.24340743324042247,0.236790626472138,0.15425400933896136,4.110381022692386,0.3922263901886159,0.36786367881749193,1.0130226082028624,m
0.1825146550870644,0.2862435420125482,0.1803200563831162,2.8977543016140936,0.3842448124914857,0.3536380622229649,1.0635035895654843,m
0.20486910121040147,0.26888607721683067,0.1623687927696193,5.074911703655829,0.44174659449777864,0.3319145838029141,0.8814486862253149,m
0.19103383038952487,0.2955510032065377,0.16611255423824545,3.7095096323343695,0.4942900918084888,0.3452465709003989,0.9012780128469936,m
0.2314009994660382,0.25095825154762263,0.1563798428477646,4.282237373348499,0.48545055305392293,0.3814477349878616,0.9196936856528837,m
0.1956042981619873,0.28775671341935527,0.1605242152442569,4.109747172083715,0.4684232501670773,0.36602512997347897,0.8961147789954261,m
0.20917602489671602,0.25765827035509625,0.17218352643191107,4.9283082315385425,0.4316485578439292,0.34394139206291685,1.0769284712035734,m
0.21744183243885126,0.2848525165771825,0.18386561650754493,3.196729029699253,0.5173580335472078,0.32828142188939274,0.9611239105398618,m
0.2645030475791218,0.22668886439879202,0.16180858628111564,4.085942531823491,0.4607032051478727,0.3592180918118791,1.0334577203228275,m
0.20943022528692287,0.27520223056042936,0.17917325572434525,3.2000624988884185,0.43860070430010833,0.3720882399095738,1.058950519482093,m
0.19037367833726485,0.29412910746037013,0.13768609986490685,5.174451392622888,0.4250912554377949,0.2962891075812346,0.9591895379648158,m
0.21012419105875996,0.28478989047886527,0.17250825759392238,3.3222356695107327,0.4862198728261937,0.2837399040208373,0.9326121958185362,m
0.24379151886007674,0.24899634411883942,0.1729916374689028,4.697312348141378,0.46764692946923025,0.35520357146630505,0.963712319230195,m
0.15800614374762723,0.3463885107180492,0.16738163666659645,3.5011810688587133,0.42701434435757807,0.36595206492179344,0.9786383622515527,m
0.22260436490549768,0.2596983373554618,0.16059237516955796,4.5414150196762915,0.46848228465334596,0.3443089745382366,1.0646648111151347,m
0.21140928105303244,0.2443499394003543,0.1589599893749337,3.180809054776599,0.5702579369653444,0.34110034824802643,1.0624029303919649,m
0.24588883339196943,0.2342307625947854,0.15116547743670394,2.865510794894417,0.454058823826694,0.3667517997120052,1.0488234580325917,m
0.20807853846710866,0.2639119415294253,0.16199561564757145,3.097757620083885,0.4587971543947726,0.3736896204404611,1.1102202017671166,m
0.22309616953544883,0.2936710776433111,0.17816506542815772,3.465819051960592,0.44838369258494304,0.3577163481373338,0.9902317065176808,m
0.22438757600594428,0.26027305930173145,0.17679696600245598,2.086475354055559,0.5065982562320163,0.3399360721500333,0.971208799295308,m
0.2315392793454854,0.28068815238532907,0.15712874160998716,3.764523226205403,0.4182320286490283,0.3458320994661306,0.9728373992417305,m
0.21742121276559356,0.3237259875062398,0.20446347800382514,2.9178087064624276,0.4575590480136161,0.3394317165833036,1.0861613272973305,m
0.2012006208620143,0.2643484780530673,0.17691378946503908,4.659917781883884,0.4476791047774183,0.3276219156637474,1.029212731760014,m
0.20279234680020924,0.2561516873633309,0.17124007023298804,2.9257793842444064,0.5182582741028751,0.32438157075912943,0.9861593062807449,m
0.2419206346687228,0.2479785867704651,0.19431300301456791,4.828011537677533,0.4466237111130574,0.36986248071635264,1.0201713751389108,m
0.21130897834345513,0.2645113063863362,0.18572910047079114,2.963132319331416,0.46123399826296535,0.37381753475145824,1.0652142585354898,m
0.22570161416924062,0.27569771690268036,0.19267320569166801,4.3562561330483,0.44519320005654883,0.36865852997537024,0.9429944636932931,m
0.22286943698389633,0.29273490567610605,0.19039217877641965,3.1103902514805193,0.6094477980863299,0.36514374019703655,1.0210983826740674,m
0.2620672627387338,0.25661499164103335,0.1924567064907236,5.03370693847423,0.4912191027359659,0.36266442311326086,1.0302229162788283,m
0.20540992609907166,0.30811689596505604,0.2070980447955329,3.9797758561830983,0.49370713359785906,0.37253627378341203,0.9961500340776168,m
0.18604422251322322,0.2559528900370046,0.1285778583101003,3.6602644820821792,0.38091781637309197,0.3353460881951791,0.9083596877550428,m
0.17781986129444075,0.25527834594225984,0.125426714814074,3.7957937954940055,0.44678953849781916,0.32790617530522237,0.8994241614125971,m
0.2197033787921614,0.21792059285555446,0.10447747069539161,3.1064287596913776,0.39162516651946694,0.3518328575825568,0.9500092461793339,m
0.19427310187327007,0.26009274308434754,0.1287472455180008,3.115988926320183,0.41649324499864276,0.35847837522457826,0.9447375695949466,m
0.1928757852079874,0.2754171443018379,0.14606681716892675,3.952246399566554,0.409251737717386,0.3318833252686788,0.9375515467277041,m
0.18254928961451444,0.2727528438931722,0.19097442784293514,3.3418311374566594,0.5029906928780495,0.3259441818182653,0.9094126738654195,m
0.2130321605533978,0.2568089474438943,0.16333925881953942,3.1964086149126354,0.4528562151810741,0.3659693785203527,0.9902070485075073,m
0.18745477802285943,0.28685393817665183,0.17167401854313452,3.4300137654208567,0.42918033728337507,0.3368496830397239,0.9828648849332313,m
0.22215306050143016,0.2511198471591999,0.16260337467119146,4.187584782358934,0.4375899120401445,0.34722737239628493,0.8988253235562286,m
0.20550872986286342,0.25585612256514717,0.1747339893242144,3.5841552988355536,0.5392364237568726,0.34675251636885324,0.8856679635619028,m
0.2369158781835373,0.2318800479039903,0.1551171700475243,3.364648788358632,0.429966747318449,0.3738144048186438,0.8998933822894729,m
0.20642160965616804,0.2671159134281473,0.18582190811313012,3.553038123243274,0.43567564062035646,0.37635263754294224,0.9337525118577567,m
0.20733649835026086,0.2809277774252677,0.15310014025192603,3.3135662162548845,0.45949166104727696,0.3569753869956371,1.0182515318131942,m
0.1897129045618446,0.27606639518522025,0.16933182970016528,2.971168841363649,0.5271819562639822,0.3475334649882413,0.9989493510715245,m
0.2305732920246292,0.25184943108161906,0.14621635878737638,3.443569961848512,0.4798454274136718,0.36822376491569425,1.0248666897804106,m
0.2071925297939025,0.289701819062879,0.17416558169499302,3.235754916131048,0.4906628542486006,0.3709053261572596,1.0463264389720321,m
0.1867618712337061,0.26000765690704075,0.17607031782078122,3.403776980928562,0.41039515418523675,0.3113351236797394,1.0223257588758892,m
0.19889400856130499,0.26230021407511567,0.17312916702918607,3.6164726341359636,0.516403741994426,0.2951706078379531,0.9931277373975987,m
0.20616340234449565,0.24765223282161591,0.180382154793574,3.0256004409649093,0.4263154069010499,0.3742291441040812,1.0705834974591075,m
0.18583337456143953,0.26679337401490966,0.18792693801055813,3.3525039350529924,0.47238166518951824,0.3237866708606533,1.0128427572825232,m
0.22486803842183792,0.26979431703584866,0.19485948076720835,6.096216496220567,0.5177718195724356,0.3538654348081822,0.9598452807470061,m
0.22360901726408078,0.2694049699871019,0.17771886423767755,2.991302886435253,0.5159402091247018,0.33495542796178235,1.0052306401087792,m
0.2561404141312803,0.2536623612765039,0.17650584124935492,5.426408315066516,0.5586301814594647,0.35662500508980527,0.9948345052594938,m
0.22937716257264296,0.2745318106153706,0.19360659149335668,4.505583578589996,0.4906091133244135,0.3695225374899564,0.975863548356659,m
0.18632294302014446,0.27392326721485233,0.15229310146288894,3.4408542467951335,0.39887500698034933,0.3334648047058025,0.9482872317661991,m
0.18533424874536972,0.28057535577050524,0.17702706965297124,3.4422908975909126,0.4172014211875204,0.3301299234945352,0.8995033109211956,m
0.23314068429647317,0.2451581510965906,0.13521804239738042,2.845945553152853,0.39954880650613256,0.3385812482630974,0.9617259547036289,m
0.2087920070397164,0.26100966494040173,0.16071106920946146,2.68255173598249,0.38960035543544913,0.3626261866684543,0.9208416228420461,m
0.1988484448706153,0.3253438148742371,0.14287499759828715,4.6464186670940695,0.4136418548206535,0.34182128268120765,0.9410839660727094,m
0.1943311108581367,0.2900846414551817,0.15385774753937384,3.1376262930937067,0.4644590616522489,0.33082732069523707,0.8940857848264845,m
0.26712407803151367,0.26333275586753274,0.14315828060770233,3.834782646234779,0.44064854861251207,0.39235866323975466,1.0112024387147311,m
0.23480670012288563,0.31050758056323663,0.14473599368787235,4.566581279993926,0.40851807215195707,0.3730718385039464,0.928303388688763,m
0.20618741183680026,0.2602343881969689,0.14342647792608196,3.835092889712279,0.47202265243242747,0.310174750056559,0.9001191501457294,m
0.19885367262439235,0.2720095008606415,0.1498098692793679,3.62806023725634,0.5550010844092158,0.33338812962067194,0.9161829143782425,m
0.26038289406248566,0.23125502166776005,0.14563000079171895,3.3933894559455964,0.4499433434630996,0.3388062635671069,0.9311699492490418,m
0.1970988156104846,0.2942847128162071,0.15971389198884245,3.300607132876878,0.4628680618035136,0.3473759848102864,0.9370075086566679,m
0.22249333154705894,0.2749143198327459,0.1621105101455083,4.060832405065133,0.47031067135313054,0.3290997953837804,0.9762366198751878,m
0.19435405773882564,0.2885293067929996,0.15275327553894266,2.4490626339699118,0.5188706804967713,0.341437179579413,0.9841461135258129,m
0.20638950844888473,0.27591681767980025,0.1522204330548183,2.901531125400448,0.45011063884625724,0.35586223114127186,0.9007142113689837,m
0.2007810577103361,0.26889115603397107,0.18956037780395674,3.197464818632384,0.5042534497419853,0.35498544458757564,0.9920679853775333,m
0.20231138307825436,0.25732362476302834,0.1416612764008288,4.447241738664007,0.4535609923242525,0.3101716052979511,0.8601045131254474,m
0.1851879104856795,0.2647019309942547,0.15443718714120386,5.034126991746565,0.5048727773978257,0.32854609009538854,0.8503957269534148,m
0.22966326137566515,0.23517354093256493,0.16985458779956952,3.911338611901885,0.4517313897090658,0.3500577361793637,1.0375732602506431,m
0.19939544288971028,0.2739930314429995,0.15873173144264358,4.014677521342923,0.5118994949960289,0.35743467503986887,0.9251545712287322,m
0.1888636698850391,0.28092570345279366,0.11902379797937032,3.9276768813707137,0.4095047740449182,0.3215779706992406,0.8670476648916704,m
0.19783271775381595,0.25992049642893333,0.14395066718872052,3.917933233021143,0.5335307951805089,0.32031701976536714,0.8557219588248116,m
0.22600781266219375,0.2534291883451019,0.15807607681113994,3.5821849343429637,0.4502458633709195,0.3231176211637492,0.9101880720167231,m
0.2206998385016403,0.27206773686850966,0.13882004560600292,3.825236679209214,0.4402561181770989,0.3552271626979272,0.8737776422708784,m
0.18355503237728701,0.26902069398692463,0.13561258772322612,7.936170317084765,0.4291436374795793,0.3084850854064095,0.8747175210996149,m
0.19858078354306344,0.25156720098196306,0.14702294040173686,3.9973320763304483,0.4737615265022155,0.32724057111565835,0.9136660502121869,m
0.21232296698230774,0.23282714042033234,0.12777398180264074,4.323877910084604,0.42857659818980093,0.3355180553457884,0.9299579622252966,m
0.19333824550218912,0.27231946378742033,0.15225040623459826,4.1382419844106755,0.42434534800114704,0.3567459723774681,0.9118381068267154,m
0.19314012407484066,0.2694732042203166,0.15369744663046347,4.194413747775438,0.43332418555722324,0.32628858575064423,0.981871829365845,m
0.21948123954807847,0.2538646741778161,0.16086435483346434,3.2024273709443567,0.4955648665463872,0.3289884254378764,0.9384854332143492,m
0.20846586117175167,0.25488292043977384,0.12477871464543994,5.094424123240301,0.3962303795359313,0.3326688150817375,0.986484211351682,m
0.204427464616667,0.27206107651093625,0.1670598476711117,4.093995562491368,0.46321725737902497,0.33191258587258227,1.030264483271112,m
0.1932851135236592,0.25446760290382114,0.15316781232214238,3.7759736580094927,0.3886968286003605,0.3480589748526415,0.9619418878818481,m
0.20461248254730102,0.250159811148152,0.16551065810551588,3.1741192078215255,0.5047770308264916,0.3835741590223687,0.92993801600183,m
0.21699309697163102,0.2497131731681447,0.14905676497903372,3.7883037606425036,0.4126070107066869,0.40011723557741646,0.8739910413830004,m
0.20531054254114198,0.26259685394446264,0.1720471992308555,3.3923760851288165,0.44800042133352064,0.39982334939628916,0.9899532177655407,m
0.20003281082895863,0.27153155622530356,0.1533717027793105,4.383942475265017,0.45507195047762894,0.29580912782700347,1.0003997884992921,m
0.20943324726020535,0.2701061387180203,0.150134121671877,2.827398885262504,0.531046298649702,0.338175476136936,1.001076793855295,m
0.2336572793253069,0.2598443772989242,0.17015908203866423,3.2634309678206623,0.5039525629505841,0.34531440155754534,1.064354087491062,m
0.203393862365894,0.288398940711404,0.17085949506828077,3.276849009910865,0.4916883088943735,0.3309496773525548,1.0178139803647144,m
0.18214014912010806,0.29085521250916335,0.15586629169413002,4.940948553625674,0.4511123174184619,0.3261489828624084,1.0011370681169478,m
0.2010744055936654,0.2707370103861988,0.1821527295758914,2.574079423869608,0.5413116791197171,0.33093026573821777,0.9587578731426493,m
0.21107794227803622,0.261023870695907,0.16631625804735747,4.290494257742844,0.5097432047398937,0.3574780304975398,0.9886765800066633,m
0.1787230575360819,0.29385591912494907,0.16792255101581643,2.80042455018045,0.4934711744698934,0.3774585994018511,1.0118472628879496,m
0.19078944522233485,0.30073506671855244,0.1442048103672687,3.3298258088438586,0.34676800558352266,0.33549152774062807,0.9727709176937921,m
0.22214422915826337,0.263557945441151,0.14979383904151214,3.7109108800498856,0.4733815517675696,0.34465847871140526,0.9152923514746465,m
0.24780682390975917,0.24272663332602334,0.14114635966164624,4.168191579981325,0.39047831933116894,0.3531808900267582,0.9730682574728823,m
0.22118627299841437,0.2584984342579559,0.15041491131595788,2.996313645376114,0.42861190626935675,0.36703943908163505,0.9623009482833231,m
0.18629627973941926,0.2877061892738598,0.1417144960181,3.597536683769498,0.40417780230703376,0.3427125041562195,1.0019116263097803,m
0.18246104947180064,0.28773017188303607,0.15482625671788158,2.888300275032253,0.5340190783552686,0.3392413104543228,0.9289766282594604,m
0.21016051773976135,0.27036279320181,0.147911306894147,3.609302086703751,0.41812547585036547,0.3561877973528533,1.003872670315875,m
0.18658488731006428,0.2859355923278486,0.16291709667445373,3.126507614099952,0.4112994573136772,0.34259660002139675,1.0157798675671434,m
0.19302281356086273,0.23974539596953753,0.12585300339757052,4.774678120832424,0.4264916289627733,0.3075502906921938,0.8863006552074083,m
0.19299814367146648,0.2631684381748254,0.15244954271088906,2.300248502728871,0.4858323341355342,0.33277721417505773,0.9217966232079369,m
0.2056601653024734,0.24220098777052537,0.1378863741459183,3.243846829817067,0.41907019762134884,0.35043219974958145,0.9241600462744046,m
0.1924365339826106,0.23971151886298292,0.13586497388564728,3.81429127434063,0.4533940979094424,0.3313218565892615,0.8949266085716058,m
0.20656200560602683,0.263392601372136,0.18575982227440477,6.811629036644553,0.5130295142560246,0.3010147250543279,0.9858688208376299,m
0.23601736581086252,0.23802514144124698,0.1987256377268218,4.00168372021349,0.6134944790991894,0.28881879050992953,0.9181979949990502,m
0.2183349030701301,0.2583926056282387,0.17063052068967333,4.264812779870188,0.5189623969330521,0.33049965218697647,0.9930271850151082,m
0.18740066646029488,0.2878131512342245,0.2354344266798707,3.5551684776223995,0.5268196977687949,0.33823840061120536,1.0032418218816503,m
0.2030287059600293,0.25791383324870937,0.18020340305551136,4.056283216001523,0.4115982589436901,0.35140015861446483,1.010943512609956,m
0.19653743547090874,0.25723087635604414,0.1731349410257055,2.7195603583031027,0.47941725677578934,0.3290387671047728,1.013770555553366,m
0.25494654422939345,0.22452575970637584,0.15594797362321583,4.709985066375966,0.4563657849364675,0.3327845309394255,1.0806645309150127,m
0.20546469414709428,0.22775766453800433,0.1948522753193089,3.6825106801132095,0.45480841133555566,0.3491971419271865,1.0404971870626654,m
0.22517728781426058,0.2430624405350572,0.15094182207338191,3.4292082422439707,0.43188374681854086,0.3909446354009619,0.8870657063421583,m
0.18849840978916899,0.26563304140465455,0.18869835329950305,2.605555352677067,0.4144037367344252,0.3606531417226536,0.9299809929679277,m
0.26623788124582626,0.25655573571776047,0.15361796802447242,3.109573547788673,0.4569261257105035,0.3629469370974279,1.0557225841927138,w
0.2633506512052726,0.23016175980631723,0.1619157907876844,3.019782847013392,0.5661451652906967,0.35808205198983795,0.9749680760385143,w
0.26956301561398943,0.23287212745457098,0.1580530146632595,2.828371683087936,0.4947288553541935,0.345001314742093,1.066541407529018,w
0.24396755946110868,0.2667942573240876,0.1593296685903762,2.8389129916497717,0.425127671710533,0.3860841088915017,1.0434680684856652,w
0.20697640027102893,0.27053672396621015,0.145683477196599,3.267069276839226,0.40236703130018725,0.335147695919938,0.9168864308412717,w
0.2124744545614097,0.27550092385857505,0.1644098803298173,2.416921243613519,0.5608905207084397,0.34218660306801413,0.9810572463360614,w
0.25171742926550394,0.23746953196338885,0.1552713057107283,3.6488038621138488,0.4087625596125175,0.3557359422989659,0.939259605976453,w
0.21447130357694408,0.29913741363912333,0.1545577460010842,3.324505787599542,0.43472709476667515,0.3308372424965678,0.9608224910903973,w
0.22177329904532603,0.28252673604333994,0.14561144983375174,3.506387833778099,0.43672743204599895,0.34937385755007033,0.915430822418286,w
0.2490028352312379,0.2641357814990939,0.16283251102156487,2.878348823045917,0.5135040207587377,0.3474214285349157,0.9214113706964656,w
0.23133875077056257,0.2647355696517923,0.1461158785367279,3.2259399796697448,0.41615209323297364,0.39045147445506745,0.8928548041209307,w
0.18626413750990897,0.3289690879395393,0.16684638076244296,2.646336274393643,0.3741686771260907,0.38520413039727563,0.9053526815374605,w
0.21266486070775276,0.2813717862923121,0.13487162082756218,4.149002111327947,0.42866909645347534,0.37296906201398583,0.9337359098566859,w
0.21041165930427597,0.25867892914944685,0.1646693953727469,2.9796016725641197,0.5359338162779953,0.3376239344369535,0.9308468684086205,w
0.2245943623278055,0.276358644117496,0.1229998767848834,3.4189829136986725,0.4522161912924648,0.35588316430505507,0.9433899472821664,w
0.17474971822073407,0.3277642031767106,0.13958886446099283,2.9980425627526626,0.4191746369233797,0.36599613077430104,0.9467806781415269,w
0.23295724360028594,0.25099189033236136,0.1362723343696476,4.164947368629109,0.4507576177224485,0.3581545315360916,0.9947924601517205,w
0.22897427653761693,0.2551389671021563,0.17292254157472317,2.5726732984162357,0.5485802543112505,0.3465999539672077,0.9756728166737717,w
0.2523118449897781,0.21733822418393142,0.14280564532249013,3.569337723127675,0.4679952455705728,0.3621725809763118,0.9736958748520482,w
0.20556283259122865,0.29646135968661036,0.14551898267844818,3.217431322054414,0.45534402885481906,0.3760040051214214,1.0333030419409401,w
0.24234536013460628,0.24286234199631154,0.13840962370397428,2.2146793864326138,0.4484991442737675,0.37383968288276104,1.017490807043607,w
0.2294653247748743,0.2591244658922641,0.14049383785107805,1.6045109214388042,0.4547142073604468,0.35177918691112375,0.9710789970448943,w
0.27668869439691174,0.24743944225137518,0.14530837130268193,1.7399954173211367,0.353727974754563,0.3680798761782151,0.9955557495719703,w
0.2264638177707884,0.27829204478683794,0.14157437336026255,1.5525399766236312,0.39146565634807196,0.38938865324097927,0.9795882544342528,w
0.2042080432433848,0.2572018040356551,0.16929257698961117,3.497560951428409,0.46707886066870713,0.3281749820366091,1.104092923542684,w
0.22748134522677627,0.25869990647659447,0.1963180679737523,3.0504881333545835,0.5959769179570699,0.3638122989964978,1.0213789104537419,w
0.22429725429303868,0.24913522974228208,0.1502748090779201,4.663606065023111,0.4780059336967929,0.35712803996436815,1.0754390838409882,w
0.2082371600186623,0.30797684713649165,0.19092992773851752,3.134020689256097,0.447539244155657,0.3665852471367877,1.0819367296555462,w
0.20506343112960934,0.2797208065624691,0.14469311187196446,2.9358362642389286,0.44635782868023804,0.33827990988680584,1.0186990169915604,w
0.22049563068334302,0.2739119112211395,0.17177935465470642,3.2755250944965764,0.508677836019796,0.359117207566629,0.9816271850525166,w
0.23194803284108706,0.27664321002611925,0.1416640377894789,3.446250130244099,0.475706326952168,0.35390672652410565,0.9936046337109965,w
0.18156858290927524,0.3205732243287563,0.1604425791656717,2.5673198781651747,0.42452534092866184,0.3601223135811744,1.0468628525047308,w
0.1978721832317854,0.25999330969574297,0.16386137596822525,3.939607872126906,0.45235352576437066,0.3186566839028717,0.9578853397549062,w
0.22124863126717073,0.2610634300363663,0.17860590690139705,2.729122252164299,0.5728212717944541,0.35698078893414525,0.9514383422208392,w
0.24279429417063855,0.24144669918079883,0.15943175747700816,5.009531660459626,0.4791221299955224,0.3045423237656836,0.9249091362910687,w
0.17817442138379047,0.28766992030871635,0.1727765859451153,3.1752476059169314,0.4673995013252885,0.33585382825642474,0.9810923030663281,w
0.23343147707838294,0.23544250536864997,0.1456443887244178,3.8896941477480658,0.5098756728976638,0.33468815905919647,0.974243275640565,w
0.1939718652949546,0.263451816546702,0.17592798078794522,3.029420657084592,0.554228217991893,0.31285684068371306,0.9523985185649326,w
