Eye length ratio,Eye distance ratio,Nose ratio,Lip size ratio,Lip length ratio,Eye-brow length ratio,Aggressive ratio,Gender
0.19927980142875115,0.2446073118037089,0.1579912744353377,4.987355377505139,0.5441686569909523,0.31644588127003087,0.9421630644280855,w
0.18803864715515214,0.2671701735483492,0.1638514273177239,3.62437134680079,0.48751767232971754,0.34524779974304015,0.9877025188966204,w
0.20297494994551965,0.2528384565417013,0.13657087845007437,3.63049328332115,0.45372300000151594,0.33274212178627355,0.8972041152409983,w
0.19616190142233247,0.27199965075708077,0.15226616847569696,2.145605067262586,0.5429779304609047,0.30893231160813284,0.9703309523550866,w
0.20919887981037424,0.2571789641900916,0.14165192520942502,4.503754028363637,0.4424529928142751,0.332913396308033,0.9733416610926021,w
0.17003689631852573,0.2833963079166358,0.1402647436294241,3.0998809921053647,0.4210180457663238,0.34951484478285116,0.9255737717343817,w
0.2262622696924323,0.2211088754632368,0.1271377019222581,3.7876205043405298,0.43198208128159654,0.3183959456087635,0.8883465683801969,w
0.2134002293972019,0.24257872985586834,0.14549128070041994,2.7917879065377673,0.4668786355052549,0.30813378450430035,0.9167950098695353,w
0.23275729245790858,0.22162607185896593,0.1438774275835071,3.0632447150297457,0.43885929790044753,0.34139878132624735,0.9153586415244126,w
0.18742443998159905,0.277569237147024,0.1545882443374409,2.811663911847243,0.4204572576280884,0.3683786857041452,0.9086919327189985,w
0.2224355873764148,0.24807962814192447,0.14945066604594062,3.286213758465194,0.4579585698873283,0.30176479028127856,0.997679261905367,w
0.2098321637405431,0.2654746771197843,0.14304405607794846,2.9243374662589394,0.5210862186539531,0.309138337681129,0.9408661616566907,w
0.22703362186729473,0.24490528371701598,0.14923772227081916,3.4923356819756766,0.4581922673970071,0.31077078277116454,0.9884534699507727,w
0.19266826856009345,0.2990492657050563,0.17850189830935922,3.505131454233527,0.4766253315435051,0.36530792181364424,1.0184689785648373,w
0.21689446440281948,0.278280431747336,0.14032333699890465,3.0482267395618936,0.4645286198745228,0.36861448712646316,0.9256191600069562,w
0.20556283053729113,0.28765775074952726,0.15754866477899745,2.377660339546182,0.5147280906472359,0.3234299164393093,0.914625463533539,w
0.223489739848728,0.26895110274628814,0.15319658687733603,2.2568222638592195,0.41915495804138764,0.3417160837634643,1.029477077337848,w
0.17405826263219054,0.2991473878636791,0.1439694956595185,2.1125034422748614,0.4277133317805002,0.36482608419456863,0.9507140266695615,w
0.2094087634142665,0.2845645641276928,0.12275701814497304,2.8722240822290153,0.4131133925422635,0.3328240203028885,0.96143370508425,w
0.20052573075610208,0.2854980788266546,0.15108194117479268,2.6129465970400876,0.4962648502560717,0.3348884954464608,0.8947143862402183,w
0.22379156189755714,0.2821951560217575,0.12256084469664126,2.4442938027982364,0.39194172371000724,0.34937109105924297,0.9674155643971878,w
0.17644916165268926,0.31363027262925564,0.13268127513605946,2.467346123551529,0.39826001718140186,0.3836489782690045,0.9836359056488585,w
0.23209432098668853,0.23864076549272087,0.16102564908367195,3.756261110042098,0.4528577115116334,0.3612998205269609,0.9455198857715066,w
0.22057559124423734,0.24246745990406032,0.15888203499217662,3.400517555624459,0.5169664320889795,0.33485392972810973,0.882586035656052,w
0.24404530505588165,0.22622478077950786,0.1696327071140557,3.0635689322666937,0.4218698388278898,0.3784375016634113,0.945269608336991,w
0.21509697781087458,0.25184211905028187,0.20446045256532772,3.2187982707233935,0.431249402979453,0.3668254429205987,0.9866511619301088,w
0.23273377105800558,0.2448895969173676,0.1475400479665089,3.781520439618219,0.520798563073776,0.35427933675420187,0.9481866360736126,w
0.2212690423731118,0.24366902407331073,0.14403911459102386,3.2436509832129765,0.5672295460717581,0.333816061882358,0.9062618207188888,w
0.21768123823948776,0.24557211131312134,0.14231547215646748,3.258920567313086,0.5170233092950826,0.3596345781339963,0.9330322220760597,w
0.1994783277042819,0.27590791956002275,0.1620132514134037,2.777919931030517,0.49007222542010476,0.3612102881491359,0.9520817534310961,w
0.22083836495996223,0.24049383617535658,0.1397899742595794,3.815367673214378,0.4217410386497696,0.32885818628505614,0.918823792095184,w
0.21316247460684043,0.23239761541729737,0.14384061311117596,3.5010271017501333,0.48166917442089213,0.3064094703419747,0.8656101280596598,w
0.23889366902588266,0.23189207605743642,0.13939220888598972,3.5834822596530125,0.4022238893556183,0.32955837610095845,0.9156382113980492,w
0.1783252452625379,0.2738337625676488,0.13626296141403735,3.287237149967086,0.4320207964347067,0.31542471470867545,0.9521352871935975,w
0.2347962103849545,0.22544268071153853,0.1446179041061665,2.6700372332695523,0.4855664819851734,0.3639485557337741,0.9828709850566627,w
0.21224318080297483,0.23252637103167334,0.14457599796426038,3.2327442249990352,0.505953254508553,0.3582747596889662,0.9310889172653563,w
0.23434442921334767,0.23279901264381553,0.15542729418104795,1.9796302917830526,0.47255551235504295,0.3652610543728107,1.0046980369373746,w
0.1910371899671513,0.2532293878305924,0.1637459636906622,2.356988622556851,0.47605552622996034,0.360277953648637,1.0022555003861418,w
0.23155346767294788,0.24004972057650398,0.14807765107481657,3.322510308317643,0.4441896080058582,0.31188410553808266,0.999235791068759,w
0.19949104976480586,0.25742940148837734,0.15604882186168104,2.8255298061938285,0.5405456114803605,0.34414251323606426,0.9683988887511735,w
0.26321766366097676,0.21506100826555197,0.14555536277149828,3.5155081751376014,0.4898905049668017,0.3621925428677505,0.9882597269383372,w
0.20010381270420294,0.2719244186694487,0.15871986857284903,1.9046004204531242,0.40640283282549305,0.3485066549714062,1.0157076890450647,w
0.21836072409991847,0.25145431911233224,0.13146349437459307,2.980437026619493,0.3850026183675963,0.3258876122683775,0.9266864189408409,w
0.19085484882316248,0.26958979442241293,0.15722943929124789,3.077681521323338,0.48394608955122076,0.33465993997202936,0.8699508532143327,w
0.24324934999841602,0.2151038306127151,0.1331586622669808,2.655116745653655,0.38495498999166855,0.3307729171596566,0.9319316980586283,w
0.20377180580364845,0.2628263793715083,0.1442347101246343,2.338403111922981,0.3722870731113742,0.3688337440745683,0.9136161650411492,w
0.18977195147951376,0.29071904352552264,0.14413067332765414,3.496507315151695,0.43931558054230935,0.32652880622570357,0.9765478047823766,w
0.21462118253523324,0.29191372922603664,0.16222145088196985,2.9411062463105835,0.49856402353699597,0.32415737019035656,0.9438675879661794,w
0.2194760129464498,0.279079690155887,0.16091172783740343,3.607412609807548,0.5000211287641314,0.337797789352618,1.0261884364973766,w
0.18991731017754923,0.30391350762586267,0.1469219723367852,2.4136772533809423,0.4360388131302002,0.35061951075736075,0.9546215972891383,w
0.21859238822896723,0.25399981960822743,0.13652772397361704,3.508772603370833,0.4264374371678237,0.3027515294539908,0.8938819224122051,w
0.2023087793615663,0.246767511746414,0.15118778136577343,2.8344717149905803,0.5029683616595655,0.29318208822903347,0.889444193801954,w
0.22691197685681502,0.2413620332609314,0.13643706442643272,3.2526131512895007,0.4068377426727107,0.32702930805643393,0.9217431523998253,w
0.19062616460628515,0.27248582323934395,0.16569287219201514,2.8486274766315587,0.4088081601776033,0.29515196561505125,0.9055246132871111,w
0.21889039846879238,0.27200613205059115,0.1474282829315131,2.868623810004533,0.4357496928127692,0.3150243069939734,1.020990987100862,w
0.1924018826115313,0.28476136994848256,0.15183642065582997,3.1735240720998554,0.4685011977217501,0.3306601239671605,0.9084017759351397,w
0.2396588554204328,0.2345645895147734,0.13931365135171092,3.035624104884007,0.460790271184685,0.3824179050065574,1.0165967108412872,w
0.20682795923222838,0.2915153455916254,0.1584169671211992,2.900000983033303,0.41829467599737813,0.3449727271392304,1.0245106942310072,w
0.23224258419030097,0.2602649739559841,0.15461720411621066,3.5607348247806363,0.4462732572525868,0.315690742604768,0.9768437133895634,w
0.21995291750801432,0.27249609960746596,0.16160171709766083,2.809330232521178,0.5136851536893274,0.29972126688993983,0.8797598367411652,w
0.2259469225665456,0.2754080072806189,0.16895433784755465,3.2864142299396972,0.4629664186239255,0.32603799607858003,0.9483814148955809,w
0.2075672258081581,0.30485417955231875,0.18431323527786994,2.756532798402482,0.4561865163392318,0.3037616553275103,0.986103017083177,w
0.2028527457366164,0.25640931231190306,0.15275930958205358,3.7858958577591966,0.46984844911744417,0.35057826730487185,0.9483223474725231,w
0.21268818831195008,0.2568282037337306,0.1485076211220491,2.3845326745939737,0.46619942468762005,0.3308582048071646,0.9082491882801177,w
0.21424373787794052,0.24212692209013545,0.13966383830316925,3.1501987351089342,0.4548120911626003,0.3602588605206477,0.907318736824257,w
0.16329016673826335,0.30283141400169844,0.1542699878426399,2.5914716492177394,0.462691744676626,0.34721809124208475,0.9356712895486482,w
0.20348270890645356,0.24920114327273374,0.1514884194202573,3.805584170002743,0.49477848237657585,0.32946684605233,0.9695477245411491,w
0.21148749820822466,0.28472140245096744,0.17025009692924248,3.067395860144291,0.5576307131836956,0.2992427967759965,0.9338997996284267,w
0.22421600890844642,0.24185329601896377,0.1654078772858691,3.9691787213924625,0.44189740445110054,0.33316789293787025,1.0180747881395706,w
0.16275069424544017,0.30172799634585495,0.15455288326214953,3.342326678724422,0.45921045452862347,0.338621557925365,0.9446940316996651,w
0.2206693736110004,0.28377567849905977,0.19261965838256445,3.168510834651328,0.47449214212539514,0.37192618949617806,1.0880604482636929,w
0.19816619085416032,0.32511410819251035,0.1908360243758124,2.934157627656717,0.5828555520365807,0.3193168173983506,0.9996897807792855,w
0.2417672658289103,0.275303759374656,0.18525440882173344,2.5557071602451997,0.4780261548146479,0.39519096068932896,1.1310289289161057,w
0.17439049101093299,0.3446344082775386,0.18428414702708604,2.4869348155666717,0.48445952177848983,0.38790441303464257,1.0860076450550484,w
0.20718804809159166,0.302380488078714,0.16328275062470282,3.5572772406094098,0.48254625073749996,0.29523911575656353,1.0461877217889919,w
0.2034314598378166,0.2894297821866673,0.19761233258670066,3.045138718483154,0.5775959685581501,0.30254548111147,0.9710697549637187,w
0.23958488894718535,0.2923792557792951,0.20159109076037385,4.415433649890562,0.49886362143042184,0.32409119738996467,1.1202391219071604,w
0.2040122142720537,0.33998155099143423,0.20520169944377697,2.5356721427006987,0.4950013231807623,0.3682355323883959,1.1300171894146525,w
0.20843483696219128,0.2536801928524563,0.14621330541121813,6.080371210064736,0.4883684673919031,0.3543845874261859,0.8483864511567762,w
0.24167955504300237,0.24099957472838757,0.16320552743399877,3.24311607491826,0.497996445641667,0.33361802078964675,0.8835054932192732,w
0.2516481836051259,0.23438945053252397,0.151615915351779,4.596831639942616,0.4811159159036387,0.34410662967259864,0.9032868034086162,w
0.18682569357461798,0.31721130465266517,0.14899693530750158,3.560272714294757,0.45549443986399246,0.39134363808359907,0.8704592847867658,w
0.23503674696839172,0.2350683746014559,0.13341118542121114,3.8271172936033016,0.43433394425492433,0.3172640282998963,0.8772383175150016,w
0.23113570854552817,0.2245153601962586,0.16029933024990597,2.3374327798443852,0.45414386616787705,0.3070095053455007,0.9176390422795858,w
0.25664226720765015,0.22188340773201476,0.14167369561527612,3.6324615023021902,0.40849316370309824,0.3379800229622272,0.8685790242293836,w
0.2093675215640261,0.2720889854456045,0.1667675423655982,2.8831866217607853,0.4171695107666342,0.37762536039998795,0.8876546796916025,w
0.2289580687074167,0.28997300397964026,0.1533176233766922,3.9297914879136675,0.4557493257700978,0.3030434754893608,0.908382141291967,w
0.22283946566568064,0.2851283132174705,0.14634768549301494,3.4025009526741505,0.5344585018785197,0.3145178032193479,0.8941153069832882,w
0.2478490807684216,0.27780242524389864,0.14502985102542745,3.083873869851881,0.4445603004775485,0.34945695330833965,0.9136706407595371,w
0.19823684891475457,0.31778976939367143,0.14149927863744385,2.798964318668009,0.4622657165700356,0.39615301857703367,0.8945096810312937,w
0.23396648953043198,0.2246113578060257,0.1471168582676074,3.534253982963167,0.49622736286692337,0.37777830626198156,0.998038733721717,w
0.21350238429607704,0.2404376228413493,0.15330992582806027,2.2603810547614365,0.47466633525036916,0.35366207180651277,0.9644416381334472,w
0.24560341981241096,0.220851219460719,0.13106798537734585,2.9831195253922953,0.4668781968740475,0.34703759454491745,1.0001804007207755,w
0.19084534245565637,0.27824787808492923,0.16673652932148686,2.37299877536321,0.4448965443142858,0.39631513548760383,1.0256542044965966,w
0.22168614953651872,0.24416506641668517,0.17561152342698697,3.643488891625888,0.46464329698099693,0.3401695343190688,0.9423495060504758,w
0.2095965916332791,0.24131932375232593,0.15903342374966037,2.9234378140496453,0.5054969865089125,0.33545151292130965,0.8923148406543192,w
0.23414691365464535,0.22109381488476787,0.1547776419755874,3.4315889353729045,0.42459754958031853,0.3906173267429118,0.9851987350891335,w
0.189556610102242,0.2826996090082274,0.16181866191193137,2.8466177499100955,0.4337484718395523,0.3909293122627993,0.9895872856992577,w
0.21829408199283568,0.25802520465849943,0.15198190972324496,4.456663168476327,0.45752874476633565,0.33158097936153696,0.9724089289379005,w
0.19469432354102945,0.2788297997660112,0.1600589961653475,3.1802627084433093,0.4849429055805524,0.34141055866593734,0.9591928138339243,w
0.2541356002265582,0.24687726524476217,0.16092740964972296,3.6681569688321454,0.42030088080376393,0.3474129210331369,0.9826453606451145,w
0.1983774827926196,0.2818893386675089,0.18318205982210867,2.8585492877980547,0.41124504504945797,0.36599292512262,1.0463920355599239,w
0.2032242616994779,0.277771308245535,0.16179630735399006,3.2662783454108952,0.4404515010566271,0.3605130654996975,1.054185371150114,w
0.21100953002521422,0.2786314150488056,0.18323611034362025,3.0770916189780784,0.5421194552994034,0.34737681963020856,1.0032814136260155,w
0.2441837736072593,0.253276188308564,0.18165000784347893,3.0371699748346592,0.4902690546755546,0.3505713540359252,1.1263359661608676,w
0.19377041478192128,0.30446124497372284,0.1552146451301541,2.885088690793611,0.47427469681630824,0.370406814073688,1.0527894920492653,w
0.23422359714650637,0.26861551460647437,0.1485923188765723,4.174102566006153,0.5088039659075182,0.3351357617614473,0.9777820655637662,w
0.222840547386539,0.28469456893796913,0.15062009329844112,2.720129268506987,0.5263641790215072,0.3187512927552874,0.9849939910699514,w
0.2382996415062114,0.2682866397898187,0.13948849096978447,3.5401045994625138,0.5031687055797375,0.3164426344833315,0.9784539002994681,w
0.21859562215798167,0.30770877846292494,0.160602492466791,3.15253689342199,0.46362525846415636,0.34405023048787237,1.00292922538271,w
0.2081757344065303,0.24957733326021528,0.14526861897981613,3.242334427363895,0.4417380091704349,0.302606494371693,0.9601110061108356,w
0.24376503942952885,0.23707225939445375,0.15465515133521496,2.2216930317066548,0.46779437336789653,0.3023047450575199,0.9390710492537069,w
0.23254433249517129,0.2402957998903104,0.15131688107825642,2.952055804089269,0.42625161887013585,0.3433947267658065,0.9638442002818481,w
0.20036568516359776,0.30324822067074364,0.13344672324509538,2.6504196173574477,0.4372232026986229,0.3362771325479638,0.9702455153035506,w
0.2204171960357552,0.2723586713012898,0.13919206806855614,4.167459970994302,0.4819449807319322,0.326933534690991,0.9360631817769371,w
0.2263127039971067,0.2556973591349294,0.15743504596178545,3.2254154962031305,0.5453841711821432,0.3037710760321187,0.8723079014552036,w
0.22656858455702786,0.2500082846634834,0.13701628387073056,3.920968056768117,0.5075495743186914,0.3348963094824787,0.9393682307981185,w
0.18702665254860087,0.2900491765400019,0.15497418438528296,3.751849636494853,0.4934297657070823,0.3554115999100608,0.9455057093976296,w
0.22465038019902178,0.2560735537910425,0.1425324176445201,3.4509914152306855,0.47731186359178585,0.3342978912832287,0.8541485839226246,w
0.2254758373838581,0.24370424518071931,0.17629237962451658,2.9833752167415812,0.5117744570559382,0.35979613626484547,0.8470057881628605,w
0.24362044100224578,0.23056183691834717,0.1477883928841035,3.0117061408002948,0.45298951045433894,0.3400435590142057,0.8817524841459659,w
0.21032921954030567,0.2740331733219229,0.17934194396268832,2.703277197711791,0.4482992687137647,0.40182490883416133,0.8617434543855246,w
0.21382929489338362,0.2649348492736756,0.16183264265576466,3.837424569126937,0.434402597200084,0.3800157342010106,0.9486696725443635,w
0.20347231636507218,0.25910329059899734,0.1565764662068979,3.081116038357119,0.48496741527050186,0.37335194236926045,0.8785684897575426,w
0.21953332202862771,0.24361077013114174,0.15270272222635098,3.334103581049375,0.44916171328999605,0.370086432844274,0.9456384581582528,w
0.19273699521197504,0.2917855953423997,0.17562782685786776,2.838308261709427,0.47363564907986366,0.3903542281892963,0.980554505913743,w
0.21515861947511705,0.26420189111457054,0.14689886686964443,4.197910900251778,0.48289800146736545,0.31276635262875135,0.932333911251593,w
0.21700522061710278,0.2635225448482939,0.1517255908667638,3.3516434997876954,0.5230342215089454,0.30660085140860793,0.8676666084916086,w
0.22339728186092167,0.2544810532399469,0.13045452827519458,4.015011843610913,0.418270063599425,0.3064349021173237,0.9565098492504137,w
0.19012974796542959,0.3166299541232719,0.15977699506207158,2.8845903610730446,0.47478489880689057,0.33328432275459485,0.9448706828536408,w
0.2101056804857746,0.2534305705585228,0.1498795964643237,3.8781395122109843,0.40582757947459275,0.3036371116229385,0.9541205508572563,w
0.21171130068143323,0.2717875932319858,0.15087299231469437,2.58926475312604,0.4555927755921459,0.30767144691212933,0.9246453786179153,w
0.24733821605165818,0.2409834642033222,0.15810246985626603,3.78368907343704,0.4687652441973456,0.3059252181295796,0.9660997166569253,w
0.20621749102517015,0.2972071923858086,0.1391671215208845,3.270915448735326,0.4259581358299999,0.3566289937269266,0.9731184794836089,w
0.2167836448821735,0.2825805426238537,0.14233557233883234,3.567560186354779,0.4715470296096069,0.35365698594234135,0.9453371039864213,w
0.21299374769954108,0.29487325949226983,0.134821452636744,3.0376010498631683,0.5564312263107778,0.3319319789516287,0.8797912794507446,w
0.2535855352132091,0.2644557019641278,0.13536143391200434,2.597495947551929,0.4220252410975393,0.33175768185658305,0.9531884778372108,w
0.1848690805433812,0.3129795071817591,0.14836187034253234,2.431773976360283,0.4533890622021581,0.37561476342980415,0.9562507859157681,w
0.2042254583380027,0.24990389809414262,0.1561361662843211,5.688378459722298,0.4927744098768133,0.3409618536323815,0.9052666802382575,w
0.1975531620533952,0.24745282117530346,0.14960892799671396,4.366274522952657,0.5722379635480661,0.3090565806525564,0.8451655889840797,w
0.22579014053935495,0.2354756231190309,0.20040532769144975,5.684229584095488,0.5774612930732782,0.36366955033909387,0.9935384893028543,w
0.1721370594099395,0.3016131896934807,0.1969897929369629,4.124844920424481,0.5353130200921878,0.3966090461851372,0.9477305260940214,w
0.23366335803595384,0.2543987601604196,0.13345911317152973,3.1242499874202982,0.44604936015319213,0.31755712844780587,0.9364055716582653,w
0.19022475469202624,0.28991555615398723,0.13939817030962318,2.333873759286378,0.36586098797628097,0.32643734317952183,0.9183305272166977,w
0.25611034807249433,0.227411500673032,0.15692593010094438,2.9238555097504846,0.47311684355375094,0.35128829767822234,0.9270445398372902,w
0.1804508123999958,0.2975850985671515,0.15884576970496728,2.4140496926942943,0.4248807247243025,0.3711690186060836,0.9235487256551761,w
0.259448992606301,0.2821542690572619,0.15643546193567975,3.0874846164328407,0.44833817799277825,0.3584573119764375,0.9489090394457433,w
0.2016657773708213,0.2982968155047997,0.1367714619293332,3.0611243156562415,0.4908427647069859,0.400914711536367,0.945324596482914,w
0.21213692573166495,0.26927980209889746,0.14735619936889324,2.975269729345763,0.42933391647091673,0.3725595813189289,0.9623834982976913,w
0.19681611223955525,0.33110344920161944,0.15517285686155022,2.619402441778168,0.4629723176115223,0.3481937332705091,0.9449750190470528,w
0.2748787765502862,0.1936994766434932,0.18362472500524693,3.675054118398661,0.4989906454801122,0.3411064706433103,0.951266856330158,w
0.20360020651351307,0.28193657981684034,0.16019495666951541,2.6736143931361713,0.447798344949141,0.36789780019083396,0.9326542883598267,w
0.20878504264892953,0.2387866538460603,0.13001932058032553,5.172368567718769,0.42719561858167904,0.291775854085427,0.9272551457874029,w
0.18192938228423441,0.25383780458294153,0.14963336750141187,4.604400015050262,0.4676304915865365,0.30354522686056545,0.9612501749499751,w
0.2514451580417663,0.2409889289157359,0.1485207830240996,5.025634173131627,0.439386271588694,0.36745322508198885,0.9300920497978158,w
0.22898817141152586,0.2654694659973841,0.13455656767182242,3.122590151843881,0.43482592870433834,0.37748582201857794,0.9042428549661811,w
0.21491625709412285,0.25493056095447675,0.12770531204399738,3.5679339280316773,0.44717796691467887,0.33441031319734893,0.8287293009870274,w
0.18123790779105636,0.2874548751214197,0.1489082026087415,5.653015611253902,0.4864613095680025,0.3553298758262343,0.8162241163351254,w
0.24005722550859812,0.2504157129938952,0.15171345314831133,3.1716544404158182,0.4489248657141722,0.361640500916244,0.9381081967798001,w
0.1963842677202093,0.2852140901578026,0.1513651064324252,2.2186257007320016,0.4422180292282204,0.368941577668281,0.91955177669635,w
0.23959577921949665,0.26691877921077906,0.14427520632172097,3.0629101350900974,0.46362024603557134,0.3635582618612748,0.9715763635379973,w
0.1963266754968402,0.3187044499960901,0.1610028208068181,2.719044197643596,0.4491334621147897,0.40137367200906177,0.9843068610510757,w
0.24024038707431644,0.23710251399547597,0.1433444838426718,3.000486072580299,0.436970849145187,0.36086682306740164,0.9559696049579415,w
0.1755292141183019,0.2799407757171217,0.15342491731426558,3.367244373218887,0.4742193660928669,0.3477288954578232,0.9841002691843304,w
0.22568744886657052,0.2739464404630227,0.13690761898189643,3.868546551811216,0.4551583568890944,0.3655597774108375,0.9559592395747885,w
0.18319587260979975,0.3186294801729139,0.17416287020206178,2.9434959822996802,0.45614411330472804,0.3858094306453973,0.9885525595735531,w
0.23500277259575947,0.23950254840688284,0.17825613122751252,4.395175321737998,0.44776711256692897,0.37222960695299223,0.9178169496382108,w
0.18876195486471864,0.32526098818796906,0.15723144148270682,3.0583408418859985,0.39093770079657103,0.4065107758057205,0.87256558844569,w
0.2251559934990174,0.2348839044757828,0.17955511829799578,3.7167309330658775,0.4915429181088999,0.3260777846763898,1.0330990185433484,w
0.19142748607054838,0.2840762829179832,0.17561287917093793,3.3369261793534797,0.4688020970081173,0.338131394247354,0.9752645539003645,w
